2016/2017,8552,METRO WATER DIST,0.0035
2016/2017,8552,UNIFIED SCHOOLS,0.070396
2016/2017,8553,COMMNTY COLLEGE,0.00885
2016/2017,8553,COUNTY,0
2016/2017,8553,GENERAL,1
2016/2017,8553,METRO WATER DIST,0.0035
2016/2017,8553,UNIFIED SCHOOLS,0.070396
2016/2017,8554,COMMNTY COLLEGE,0.00885
2016/2017,8554,COUNTY,0
2016/2017,8554,GENERAL,1
2016/2017,8554,METRO WATER DIST,0.0035
2016/2017,8554,UNIFIED SCHOOLS,0.070396
2016/2017,8555,CITY-PALMDALE,0
2016/2017,8555,COMMNTY COLLEGE,0.025602
2016/2017,8555,COUNTY,0
2016/2017,8555,ELEM SCHOOLS,0.079289
2016/2017,8555,GENERAL,1
2016/2017,8555,HIGH SCHOOLS,0.024737
2016/2017,8555,SPECIAL WATER,0.07049
2016/2017,8556,CITY-SANTA CLARI,0
2016/2017,8556,COMMNTY COLLEGE,0.027579
2016/2017,8556,COUNTY,0
2016/2017,8556,ELEM SCHOOLS,0.042351
2016/2017,8556,GENERAL,1
2016/2017,8556,HIGH SCHOOLS,0.049506
2016/2017,8798,CITY-GLENDORA,0
2016/2017,8847,COUNTY,0
2016/2017,8847,ELEM SCHOOLS,0.042351
2016/2017,8847,GENERAL,1
2016/2017,8847,HIGH SCHOOLS,0.049506
2016/2017,8847,SPECIAL WATER,0.0706
2016/2017,8849,CITY-LOS ANGELES,0.021297
2016/2017,8849,COMMNTY COLLEGE,0.035956
2016/2017,8849,COUNTY,0
2016/2017,8849,GENERAL,1
2016/2017,8849,METRO WATER DIST,0.0035
2016/2017,8849,UNIFIED SCHOOLS,0.131096
2016/2017,885,CITY-BELL GARDEN,0
2016/2017,885,COMMNTY COLLEGE,0.035956
2016/2017,885,COUNTY,0
2016/2017,885,GENERAL,1
2016/2017,885,METRO WATER DIST,0.0035
2016/2017,885,UNIFIED SCHOOLS,0.131096
2016/2017,8850,CITY-LOS ANGELES,0.021297
2016/2017,8850,COMMNTY COLLEGE,0.035956
2016/2017,8850,COUNTY,0
2016/2017,8850,GENERAL,1
2016/2017,8850,METRO WATER DIST,0.0035
2016/2017,8850,UNIFIED SCHOOLS,0.131096
2016/2017,8851,CITY-LOS ANGELES,0.021297
2016/2017,8851,COMMNTY COLLEGE,0.035956
2016/2017,8851,COUNTY,0
2016/2017,8851,GENERAL,1
2016/2017,8851,METRO WATER DIST,0.0035
2016/2017,8851,UNIFIED SCHOOLS,0.131096
2016/2017,8852,CITY LOS ANGELES,0.021297
2016/2017,8852,COMMNTY COLLEGE,0.035956
2016/2017,8852,COUNTY,0
2016/2017,8852,GENERAL,1
2016/2017,8852,METRO WATER DIST,0.0035
2016/2017,8852,UNIFIED SCHOOLS,0.131096
2016/2017,8853,CITY-AGOURA HILL,0
2016/2017,8853,COMMNTY COLLEGE,0.035956
2016/2017,8853,COUNTY,0
2016/2017,8853,GENERAL,1
2016/2017,8853,METRO WATER DIST,0.0035
2016/2017,8853,UNIFIED SCHOOLS,0.071934
2016/2017,8854,CITY-AGOURA HILL,0
2016/2017,8854,COMMNTY COLLEGE,0.035956
2016/2017,8854,COUNTY,0
2016/2017,8854,GENERAL,1
2016/2017,8854,METRO WATER DIST,0.0035
2016/2017,8854,UNIFIED SCHOOLS,0.071934
2016/2017,8855,CITY-CULVER CITY,0
2016/2017,8855,COMMNTY COLLEGE,0.035956
2016/2017,8855,COUNTY,0
2016/2017,8855,GENERAL,1
2016/2017,8855,METRO WATER DIST,0.0035
2016/2017,8855,UNIFIED SCHOOLS,0.06627201
2016/2017,8856,CITY LOS ANGELES,0.021297
2016/2017,8856,COMMNTY COLLEGE,0.035956
2016/2017,8856,COUNTY,0
2016/2017,8856,GENERAL,1
2016/2017,8856,METRO WATER DIST,0.0035
2016/2017,8856,UNIFIED SCHOOLS,0.131096
2016/2017,8857,COMMNTY COLLEGE,0.027579
2016/2017,8857,COUNTY,0
2016/2017,8857,ELEM SCHOOLS,0.036285
2016/2017,8857,GENERAL,1
2016/2017,8857,HIGH SCHOOLS,0.049506
2016/2017,8857,SPECIAL WATER,0.0706
2016/2017,8858,COMMNTY COLLEGE,0.027579
2016/2017,8858,COUNTY,0
2016/2017,8858,ELEM SCHOOLS,0.042351
2016/2017,8858,GENERAL,1
2016/2017,8858,HIGH SCHOOLS,0.049506
2016/2017,8858,SPECIAL WATER,0.0706
2016/2017,8859,CITY LOS ANGELES,0.021297
2016/2017,8859,COMMNTY COLLEGE,0.035956
2016/2017,8859,COUNTY,0
2016/2017,8859,GENERAL,1
2016/2017,8859,METRO WATER DIST,0.0035
2016/2017,8859,UNIFIED SCHOOLS,0.131096
2016/2017,886,CITY-BELL GARDEN,0
2016/2017,886,COMMNTY COLLEGE,0.035956
2016/2017,886,COUNTY,0
2016/2017,886,GENERAL,1
2016/2017,886,METRO WATER DIST,0.0035
2016/2017,886,UNIFIED SCHOOLS,0.131096
2016/2017,8860,CITY LOS ANGELES,0.021297
2016/2017,8860,COMMNTY COLLEGE,0.035956
2016/2017,8860,COUNTY,0
2016/2017,8860,GENERAL,1
2016/2017,8860,METRO WATER DIST,0.0035
2016/2017,8860,UNIFIED SCHOOLS,0.131096
2016/2017,8861,COMMNTY COLLEGE,0.027579
2016/2017,8861,COUNTY,0
2016/2017,8861,ELEM SCHOOLS,0.042351
2016/2017,8861,GENERAL,1
2016/2017,8861,HIGH SCHOOLS,0.049506
2016/2017,8861,SPECIAL WATER,0.0706
2016/2017,8862,CITY LOS ANGELES,0.021297
2016/2017,8862,COMMNTY COLLEGE,0.035956
2016/2017,8719,COUNTY,0
2016/2017,8719,GENERAL,1
2016/2017,8719,METRO WATER DIST,0.0035
2016/2017,8719,UNIFIED SCHOOLS,0.055703
2016/2017,8720,COMMNTY COLLEGE,0.027579
2016/2017,8720,COUNTY,0
2016/2017,8720,ELEM SCHOOLS,0.06642
2016/2017,8720,GENERAL,1
2016/2017,8720,HIGH SCHOOLS,0.049506
2016/2017,8721,COMMNTY COLLEGE,0.027579
2016/2017,8721,COUNTY,0
2016/2017,8721,ELEM SCHOOLS,0.06642
2016/2017,8721,GENERAL,1
2016/2017,8721,HIGH SCHOOLS,0.049506
2016/2017,8722,COMMNTY COLLEGE,0.027579
2016/2017,8722,COUNTY,0
2016/2017,8722,ELEM SCHOOLS,0.039499
2016/2017,8722,GENERAL,1
2016/2017,8722,HIGH SCHOOLS,0.049506
2016/2017,8722,SPECIAL WATER,0.0706
2016/2017,8723,COMMNTY COLLEGE,0.027579
2016/2017,8723,COUNTY,0
2016/2017,8723,ELEM SCHOOLS,0.06642
2016/2017,8723,GENERAL,1
2016/2017,8723,HIGH SCHOOLS,0.049506
2016/2017,8724,COMMNTY COLLEGE,0.027579
2016/2017,8724,COUNTY,0
2016/2017,8724,ELEM SCHOOLS,0.06642
2016/2017,8724,GENERAL,1
2016/2017,8724,HIGH SCHOOLS,0.049506
2016/2017,8725,COMMNTY COLLEGE,0.027579
2016/2017,8725,COUNTY,0
2016/2017,8725,ELEM SCHOOLS,0.06642
2016/2017,8725,GENERAL,1
2016/2017,8725,HIGH SCHOOLS,0.049506
2016/2017,8726,COMMNTY COLLEGE,0.027579
2016/2017,8726,COUNTY,0
2016/2017,8726,ELEM SCHOOLS,0.06642
2016/2017,8726,GENERAL,1
2016/2017,8726,HIGH SCHOOLS,0.049506
2016/2017,8726,SPECIAL WATER,0.0706
2016/2017,8727,COMMNTY COLLEGE,0.027579
2016/2017,8727,COUNTY,0
2016/2017,8727,ELEM SCHOOLS,0.06642
2016/2017,8727,GENERAL,1
2016/2017,8727,HIGH SCHOOLS,0.049506
2016/2017,8728,COMMNTY COLLEGE,0.027579
2016/2017,8728,COUNTY,0
2016/2017,8728,ELEM SCHOOLS,0.06642
2016/2017,8728,GENERAL,1
2016/2017,8728,HIGH SCHOOLS,0.049506
2016/2017,8729,COMMNTY COLLEGE,0.027579
2016/2017,8729,COUNTY,0
2016/2017,8729,ELEM SCHOOLS,0.039499
2016/2017,8729,GENERAL,1
2016/2017,8729,HIGH SCHOOLS,0.049506
2016/2017,8729,SPECIAL WATER,0.0706
2016/2017,8731,COMMNTY COLLEGE,0.027579
2016/2017,8731,COUNTY,0
2016/2017,8731,ELEM SCHOOLS,0.06642
2016/2017,8731,GENERAL,1
2016/2017,8731,HIGH SCHOOLS,0.049506
2016/2017,8733,COMMNTY COLLEGE,0.027579
2016/2017,8733,COUNTY,0
2016/2017,8733,ELEM SCHOOLS,0.06642
2016/2017,8733,GENERAL,1
2016/2017,8733,HIGH SCHOOLS,0.049506
2016/2017,8733,SPECIAL WATER,0.0706
2016/2017,8734,COMMNTY COLLEGE,0.027579
2016/2017,8734,COUNTY,0
2016/2017,8734,ELEM SCHOOLS,0.06642
2016/2017,8734,GENERAL,1
2016/2017,8734,HIGH SCHOOLS,0.049506
2016/2017,8734,SPECIAL WATER,0.0706
2016/2017,8735,COMMNTY COLLEGE,0.027579
2016/2017,8735,COUNTY,0
2016/2017,8735,ELEM SCHOOLS,0.039499
2016/2017,8735,GENERAL,1
2016/2017,8735,HIGH SCHOOLS,0.049506
2016/2017,8735,SPECIAL WATER,0.0706
2016/2017,8736,CITY LANCASTER,0
2016/2017,8736,COMMNTY COLLEGE,0.025602
2016/2017,8736,COUNTY,0
2016/2017,8736,ELEM SCHOOLS,0.055115
2016/2017,8736,GENERAL,1
2016/2017,8736,HIGH SCHOOLS,0.024737
2016/2017,8736,SPECIAL WATER,0.07049
2016/2017,8739,CITY-PALMDALE,0
2016/2017,8739,COMMNTY COLLEGE,0.025602
2016/2017,8739,COUNTY,0
2016/2017,8739,ELEM SCHOOLS,0.079289
2016/2017,8739,GENERAL,1
2016/2017,8739,HIGH SCHOOLS,0.024737
2016/2017,8739,SPECIAL WATER,0.07049
2016/2017,8743,CITY-PALMDALE,0
2016/2017,8743,COMMNTY COLLEGE,0.025602
2016/2017,8743,COUNTY,0
2016/2017,8743,ELEM SCHOOLS,0.038188
2016/2017,8743,GENERAL,1
2016/2017,8743,HIGH SCHOOLS,0.024737
2016/2017,8743,WATER DISTRICT,0.277262
2016/2017,9036,UNIFIED SCHOOLS,0.071934
2016/2017,9037,CITY-AGOURA HILL,0
2016/2017,9037,COMMNTY COLLEGE,0.035956
2016/2017,9037,COUNTY,0
2016/2017,9051,CITY-SANTA FE SP,0
2016/2017,9051,COMMNTY COLLEGE,0.028083
2016/2017,9051,COUNTY,0
2016/2017,9051,ELEM SCHOOLS,0.065625
2016/2017,9051,GENERAL,1
2016/2017,9051,HIGH SCHOOLS,0.060354
2016/2017,9051,METRO WATER DIST,0.0035
2016/2017,9052,CITY-SANTA FE SP,0
2016/2017,9052,COMMNTY COLLEGE,0.028083
2016/2017,9052,COUNTY,0
2016/2017,9052,ELEM SCHOOLS,0.065625
2016/2017,9052,GENERAL,1
2016/2017,9052,HIGH SCHOOLS,0.060354
2016/2017,9052,METRO WATER DIST,0.0035
2016/2017,9053,CITY-SANTA FE SP,0
2016/2017,9053,COMMNTY COLLEGE,0.028083
2016/2017,9053,COUNTY,0
2016/2017,9053,ELEM SCHOOLS,0.065625
2016/2017,9053,GENERAL,1
2016/2017,9053,HIGH SCHOOLS,0.060354
2016/2017,9053,METRO WATER DIST,0.0035
2016/2017,9054,COMMNTY COLLEGE,0.028083
2016/2017,9054,COUNTY,0
2016/2017,9054,ELEM SCHOOLS,0.065625
2016/2017,9054,GENERAL,1
2016/2017,9054,HIGH SCHOOLS,0.060354
2016/2017,9054,METRO WATER DIST,0.0035
2016/2017,9055,CITY-SANTA FE SP,0
2016/2017,9055,COMMNTY COLLEGE,0.028083
2016/2017,9055,COUNTY,0
2016/2017,9055,ELEM SCHOOLS,0.065625
2016/2017,9055,GENERAL,1
2016/2017,9055,HIGH SCHOOLS,0.060354
2016/2017,9055,METRO WATER DIST,0.0035
2016/2017,9056,CITY-SANTA FE SP,0
2016/2017,9056,COMMNTY COLLEGE,0.028083
2016/2017,9056,COUNTY,0
2016/2017,9056,ELEM SCHOOLS,0.065625
2016/2017,9056,GENERAL,1
2016/2017,9056,HIGH SCHOOLS,0.060354
2016/2017,9056,METRO WATER DIST,0.0035
2016/2017,9057,CITY-SANTA FE SP,0
2016/2017,9057,COMMNTY COLLEGE,0.028083
2016/2017,9057,COUNTY,0
2016/2017,9057,ELEM SCHOOLS,0.065625
2016/2017,9057,GENERAL,1
2016/2017,9057,HIGH SCHOOLS,0.060354
2016/2017,9057,METRO WATER DIST,0.0035
2016/2017,9058,CITY-STA FE SPR,0
2016/2017,9058,COMMNTY COLLEGE,0.028083
2016/2017,9058,COUNTY,0
2016/2017,9058,ELEM SCHOOLS,0.065625
2016/2017,9058,GENERAL,1
2016/2017,9058,HIGH SCHOOLS,0.060354
2016/2017,9058,METRO WATER DIST,0.0035
2016/2017,9059,CITY-SANTA FE SP,0
2016/2017,9059,COMMNTY COLLEGE,0.028083
2016/2017,9059,COUNTY,0
2016/2017,9059,ELEM SCHOOLS,0.065625
2016/2017,9059,GENERAL,1
2016/2017,9059,HIGH SCHOOLS,0.060354
2016/2017,9059,METRO WATER DIST,0.0035
2016/2017,906,CITY-SANTA CLARI,0
2016/2017,906,COMMNTY COLLEGE,0.027579
2016/2017,906,COUNTY,0
2016/2017,906,ELEM SCHOOLS,0.06642
2016/2017,906,GENERAL,1
2016/2017,906,HIGH SCHOOLS,0.049506
2016/2017,906,SPECIAL WATER,0.0706
2016/2017,9060,CITY-SANTA FE SP,0
2016/2017,9060,COMMNTY COLLEGE,0.028083
2016/2017,9060,COUNTY,0
2016/2017,9060,ELEM SCHOOLS,0.065625
2016/2017,9060,GENERAL,1
2016/2017,9060,HIGH SCHOOLS,0.060354
2016/2017,9060,METRO WATER DIST,0.0035
2016/2017,9061,CITY-STA FE SPR,0
2016/2017,9061,COMMNTY COLLEGE,0.028083
2016/2017,9061,COUNTY,0
2016/2017,9061,ELEM SCHOOLS,0.065625
2016/2017,9061,GENERAL,1
2016/2017,9061,HIGH SCHOOLS,0.060354
2016/2017,9061,METRO WATER DIST,0.0035
2016/2017,9062,COMMNTY COLLEGE,0.028083
2016/2017,9062,COUNTY,0
2016/2017,9062,ELEM SCHOOLS,0.065625
2016/2017,9062,GENERAL,1
2016/2017,9062,HIGH SCHOOLS,0.060354
2016/2017,9062,METRO WATER DIST,0.0035
2016/2017,9063,COMMNTY COLLEGE,0.028083
2016/2017,9063,COUNTY,0
2016/2017,9063,ELEM SCHOOLS,0.065625
2016/2017,9063,GENERAL,1
2016/2017,9063,HIGH SCHOOLS,0.060354
2016/2017,9063,METRO WATER DIST,0.0035
2016/2017,9064,CITY-STA FE SPR,0
2016/2017,9064,COMMNTY COLLEGE,0.028083
2016/2017,9064,COUNTY,0
2016/2017,9064,ELEM SCHOOLS,0.065625
2016/2017,9064,GENERAL,1
2016/2017,9064,HIGH SCHOOLS,0.060354
2016/2017,9064,METRO WATER DIST,0.0035
2016/2017,9065,CITY-SANTA FE SP,0
2016/2017,9065,COMMNTY COLLEGE,0.028083
2016/2017,9065,COUNTY,0
2016/2017,9065,ELEM SCHOOLS,0.065625
2016/2017,9065,GENERAL,1
2016/2017,9065,HIGH SCHOOLS,0.060354
2016/2017,9065,METRO WATER DIST,0.0035
2016/2017,9066,CITY-SANTA FE SP,0
2016/2017,9066,COMMNTY COLLEGE,0.028083
2016/2017,9066,COUNTY,0
2016/2017,9066,ELEM SCHOOLS,0.065625
2016/2017,9066,GENERAL,1
2016/2017,9066,HIGH SCHOOLS,0.060354
2016/2017,9066,METRO WATER DIST,0.0035
2016/2017,9067,CITY-SANTA FE SP,0
2016/2017,9067,COMMNTY COLLEGE,0.028083
2016/2017,9067,COUNTY,0
2016/2017,9067,ELEM SCHOOLS,0.065625
2016/2017,9067,GENERAL,1
2016/2017,9067,HIGH SCHOOLS,0.060354
2016/2017,9067,METRO WATER DIST,0.0035
2016/2017,9068,CITY-SANTA FE SP,0
2016/2017,9068,COMMNTY COLLEGE,0.028083
2016/2017,9068,COUNTY,0
2016/2017,9068,ELEM SCHOOLS,0.065625
2016/2017,9068,GENERAL,1
2016/2017,9068,HIGH SCHOOLS,0.060354
2016/2017,9068,METRO WATER DIST,0.0035
2016/2017,9069,COMMNTY COLLEGE,0.028083
2016/2017,9069,COUNTY,0
2016/2017,9069,ELEM SCHOOLS,0.065625
2016/2017,9069,GENERAL,1
2016/2017,9069,HIGH SCHOOLS,0.060354
2016/2017,9069,METRO WATER DIST,0.0035
2016/2017,9070,COMMNTY COLLEGE,0.028083
2016/2017,9070,COUNTY,0
2016/2017,9070,ELEM SCHOOLS,0.065625
2016/2017,9070,GENERAL,1
2016/2017,9070,HIGH SCHOOLS,0.060354
2016/2017,9070,METRO WATER DIST,0.0035
2016/2017,9071,COMMNTY COLLEGE,0.028083
2016/2017,9071,COUNTY,0
2016/2017,9071,ELEM SCHOOLS,0.065625
2016/2017,9071,GENERAL,1
2016/2017,9071,HIGH SCHOOLS,0.060354
2016/2017,9071,METRO WATER DIST,0.0035
2016/2017,9072,CITY-SANTA FE SP,0
2016/2017,9072,COMMNTY COLLEGE,0.028083
2016/2017,9072,COUNTY,0
2016/2017,9072,ELEM SCHOOLS,0.065625
2016/2017,9072,GENERAL,1
2016/2017,9072,HIGH SCHOOLS,0.060354
2016/2017,9072,METRO WATER DIST,0.0035
2016/2017,9073,COMMNTY COLLEGE,0.028083
2016/2017,9073,COUNTY,0
2016/2017,9073,ELEM SCHOOLS,0.065625
2016/2017,9073,GENERAL,1
2016/2017,9073,HIGH SCHOOLS,0.060354
2016/2017,9073,METRO WATER DIST,0.0035
2016/2017,9074,COMMNTY COLLEGE,0.028083
2016/2017,9074,COUNTY,0
2016/2017,9074,ELEM SCHOOLS,0.065625
2016/2017,9074,GENERAL,1
2016/2017,9074,HIGH SCHOOLS,0.060354
2016/2017,9074,METRO WATER DIST,0.0035
2016/2017,9075,COMMNTY COLLEGE,0.028083
2016/2017,9075,COUNTY,0
2016/2017,9075,ELEM SCHOOLS,0.065625
2016/2017,9075,GENERAL,1
2016/2017,9075,HIGH SCHOOLS,0.060354
2016/2017,9075,METRO WATER DIST,0.0035
2016/2017,9076,CITY-STA FE SPR,0
2016/2017,9076,COMMNTY COLLEGE,0.028083
2016/2017,9076,COUNTY,0
2016/2017,9076,ELEM SCHOOLS,0.065625
2016/2017,9076,GENERAL,1
2016/2017,9076,HIGH SCHOOLS,0.060354
2016/2017,9076,METRO WATER DIST,0.0035
2016/2017,9077,COMMNTY COLLEGE,0.028083
2016/2017,9077,COUNTY,0
2016/2017,9077,ELEM SCHOOLS,0.065625
2016/2017,9077,GENERAL,1
2016/2017,9077,HIGH SCHOOLS,0.060354
2016/2017,9077,METRO WATER DIST,0.0035
2016/2017,9078,COMMNTY COLLEGE,0.028083
2016/2017,9078,COUNTY,0
2016/2017,9078,ELEM SCHOOLS,0.065625
2016/2017,9078,GENERAL,1
2016/2017,9078,HIGH SCHOOLS,0.060354
2016/2017,9078,METRO WATER DIST,0.0035
2016/2017,9079,COMMNTY COLLEGE,0.028083
2016/2017,9079,COUNTY,0
2016/2017,9079,ELEM SCHOOLS,0.065625
2016/2017,9079,GENERAL,1
2016/2017,9079,HIGH SCHOOLS,0.060354
2016/2017,9079,METRO WATER DIST,0.0035
2016/2017,908,CITY-SANTA CLARI,0
2016/2017,908,COMMNTY COLLEGE,0.027579
2016/2017,908,COUNTY,0
2016/2017,908,ELEM SCHOOLS,0.06642
2016/2017,908,GENERAL,1
2016/2017,908,HIGH SCHOOLS,0.049506
2016/2017,908,SPECIAL WATER,0.0706
2016/2017,9080,COMMNTY COLLEGE,0.028083
2016/2017,9080,COUNTY,0
2016/2017,9080,ELEM SCHOOLS,0.065625
2016/2017,9080,GENERAL,1
2016/2017,9080,HIGH SCHOOLS,0.060354
2016/2017,9080,METRO WATER DIST,0.0035
2016/2017,9081,COMMNTY COLLEGE,0.028083
2016/2017,9081,COUNTY,0
2016/2017,9081,ELEM SCHOOLS,0.065625
2016/2017,9081,GENERAL,1
2016/2017,9081,HIGH SCHOOLS,0.060354
2016/2017,9081,METRO WATER DIST,0.0035
2016/2017,9082,COMMNTY COLLEGE,0.028083
2016/2017,9082,COUNTY,0
2016/2017,9082,ELEM SCHOOLS,0.065625
2016/2017,9082,GENERAL,1
2016/2017,9082,HIGH SCHOOLS,0.060354
2016/2017,9082,METRO WATER DIST,0.0035
2016/2017,9083,COMMNTY COLLEGE,0.028083
2016/2017,9083,COUNTY,0
2016/2017,9083,ELEM SCHOOLS,0.065625
2016/2017,9083,GENERAL,1
2016/2017,9083,HIGH SCHOOLS,0.060354
2016/2017,9083,METRO WATER DIST,0.0035
2016/2017,9084,CITY-STA FE SPR,0
2016/2017,9084,COMMNTY COLLEGE,0.028083
2016/2017,9084,COUNTY,0
2016/2017,9084,ELEM SCHOOLS,0.065625
2016/2017,9084,GENERAL,1
2016/2017,9084,HIGH SCHOOLS,0.060354
2016/2017,9084,METRO WATER DIST,0.0035
2016/2017,9085,CITY-SANTA FE SP,0
2016/2017,9085,COMMNTY COLLEGE,0.028083
2016/2017,9085,COUNTY,0
2016/2017,9085,ELEM SCHOOLS,0.065625
2016/2017,9085,GENERAL,1
2016/2017,9085,HIGH SCHOOLS,0.060354
2016/2017,9085,METRO WATER DIST,0.0035
2016/2017,9086,COMMNTY COLLEGE,0.028083
2016/2017,9086,COUNTY,0
2016/2017,9086,ELEM SCHOOLS,0.065625
2016/2017,9086,GENERAL,1
2016/2017,9086,HIGH SCHOOLS,0.060354
2016/2017,9086,METRO WATER DIST,0.0035
2016/2017,9087,CITY-STA FE SPR,0
2016/2017,9087,COMMNTY COLLEGE,0.028083
2016/2017,9087,COUNTY,0
2016/2017,9087,ELEM SCHOOLS,0.065625
2016/2017,9087,GENERAL,1
2016/2017,9087,HIGH SCHOOLS,0.060354
2016/2017,9087,METRO WATER DIST,0.0035
2016/2017,9088,COMMNTY COLLEGE,0.028083
2016/2017,9088,COUNTY,0
2016/2017,9088,ELEM SCHOOLS,0.065625
2016/2017,9088,GENERAL,1
2016/2017,9088,HIGH SCHOOLS,0.060354
2016/2017,9088,METRO WATER DIST,0.0035
2016/2017,9089,COMMNTY COLLEGE,0.028083
2016/2017,9089,COUNTY,0
2016/2017,9089,ELEM SCHOOLS,0.065625
2016/2017,9089,GENERAL,1
2016/2017,9089,HIGH SCHOOLS,0.060354
2016/2017,9089,METRO WATER DIST,0.0035
2016/2017,9090,COMMNTY COLLEGE,0.028083
2016/2017,9090,COUNTY,0
2016/2017,9090,ELEM SCHOOLS,0.065625
2016/2017,9090,GENERAL,1
2016/2017,9090,HIGH SCHOOLS,0.060354
2016/2017,9090,METRO WATER DIST,0.0035
2016/2017,9091,CITY-STA FE SPR,0
2016/2017,9091,COMMNTY COLLEGE,0.028083
2016/2017,9091,COUNTY,0
2016/2017,9091,ELEM SCHOOLS,0.065625
2016/2017,9091,GENERAL,1
2016/2017,9091,HIGH SCHOOLS,0.060354
2016/2017,9091,METRO WATER DIST,0.0035
2016/2017,9092,COMMNTY COLLEGE,0.028083
2016/2017,9092,COUNTY,0
2016/2017,9092,ELEM SCHOOLS,0.065625
2016/2017,9092,GENERAL,1
2016/2017,9092,HIGH SCHOOLS,0.060354
2016/2017,9092,METRO WATER DIST,0.0035
2016/2017,9094,COMMNTY COLLEGE,0.028083
2016/2017,9094,COUNTY,0
2016/2017,9094,ELEM SCHOOLS,0.065625
2016/2017,9094,GENERAL,1
2016/2017,9094,HIGH SCHOOLS,0.060354
2016/2017,9094,METRO WATER DIST,0.0035
2016/2017,9095,COMMNTY COLLEGE,0.028083
2016/2017,9095,COUNTY,0
2016/2017,9095,ELEM SCHOOLS,0.065625
2016/2017,3706,COMMNTY COLLEGE,0.00885
2016/2017,3706,COUNTY,0
2016/2017,3706,ELEM SCHOOLS,0.146822
2016/2017,3706,GENERAL,1
2016/2017,3706,HIGH SCHOOLS,0.084688
2016/2017,3706,METRO WATER DIST,0.0035
2016/2017,3707,COMMNTY COLLEGE,0.00885
2016/2017,3707,COUNTY,0
2016/2017,3707,ELEM SCHOOLS,0.146822
2016/2017,3707,GENERAL,1
2016/2017,3707,HIGH SCHOOLS,0.084688
2016/2017,3707,METRO WATER DIST,0.0035
2016/2017,3708,CITY-EL SEGUNDO,0
2016/2017,3708,COMMNTY COLLEGE,0.022942
2016/2017,3708,COUNTY,0
2016/2017,3708,GENERAL,1
2016/2017,3708,METRO WATER DIST,0.0035
2016/2017,3708,UNIFIED SCHOOLS,0.078798
2016/2017,3709,CITY-EL SEGUNDO,0
2016/2017,3709,COMMNTY COLLEGE,0.022942
2016/2017,3709,COUNTY,0
2016/2017,3709,GENERAL,1
2016/2017,3709,METRO WATER DIST,0.0035
2016/2017,3709,UNIFIED SCHOOLS,0.078798
2016/2017,371,CITY-LOS ANGELES,0.021297
2016/2017,371,COMMNTY COLLEGE,0.035956
2016/2017,371,COUNTY,0
2016/2017,371,GENERAL,1
2016/2017,371,METRO WATER DIST,0.0035
2016/2017,371,UNIFIED SCHOOLS,0.131096
2016/2017,3710,CITY-EL SEGUNDO,0
2016/2017,3710,COMMNTY COLLEGE,0.022942
2016/2017,3710,COUNTY,0
2016/2017,3710,GENERAL,1
2016/2017,3710,METRO WATER DIST,0.0035
2016/2017,3710,UNIFIED SCHOOLS,0.078798
2016/2017,3711,CITY-EL SEGUNDO,0
2016/2017,3711,COMMNTY COLLEGE,0.022942
2016/2017,3711,COUNTY,0
2016/2017,3711,GENERAL,1
2016/2017,3711,METRO WATER DIST,0.0035
2016/2017,3711,UNIFIED SCHOOLS,0.078798
2016/2017,3712,CITY-EL SEGUNDO,0
2016/2017,3712,COMMNTY COLLEGE,0.022942
2016/2017,3712,COUNTY,0
2016/2017,3712,GENERAL,1
2016/2017,3712,METRO WATER DIST,0.0035
2016/2017,3712,UNIFIED SCHOOLS,0.078798
2016/2017,3713,CITY-EL SEGUNDO,0
2016/2017,3713,COMMNTY COLLEGE,0.022942
2016/2017,3713,COUNTY,0
2016/2017,3713,GENERAL,1
2016/2017,3713,METRO WATER DIST,0.0035
2016/2017,3713,UNIFIED SCHOOLS,0.078798
2016/2017,3714,CITY-EL SEGUNDO,0
2016/2017,3714,COMMNTY COLLEGE,0.022942
2016/2017,3714,COUNTY,0
2016/2017,3714,GENERAL,1
2016/2017,3714,UNIFIED SCHOOLS,0.078798
2016/2017,3715,CITY-EL SEGUNDO,0
2016/2017,3715,COMMNTY COLLEGE,0.022942
2016/2017,3715,COUNTY,0
2016/2017,3715,GENERAL,1
2016/2017,3715,METRO WATER DIST,0.0035
2016/2017,3715,UNIFIED SCHOOLS,0.078798
2016/2017,3716,CITY-MANHATTAN B,0
2016/2017,3716,COMMNTY COLLEGE,0.022942
2016/2017,3716,COUNTY,0
2016/2017,3716,GENERAL,1
2016/2017,3716,METRO WATER DIST,0.0035
2016/2017,3716,UNIFIED SCHOOLS,0.067677
2016/2017,3717,CITY-MANHATTAN B,0
2016/2017,3717,COMMNTY COLLEGE,0.022942
2016/2017,3717,COUNTY,0
2016/2017,3717,GENERAL,1
2016/2017,3717,METRO WATER DIST,0.0035
2016/2017,3717,UNIFIED SCHOOLS,0.067677
2016/2017,3718,CITY-MANHATTAN B,0
2016/2017,3718,COMMNTY COLLEGE,0.022942
2016/2017,3718,COUNTY,0
2016/2017,3718,GENERAL,1
2016/2017,3718,METRO WATER DIST,0.0035
2016/2017,3718,UNIFIED SCHOOLS,0.067677
2016/2017,3719,CITY-MANHATTAN B,0
2016/2017,3719,COMMNTY COLLEGE,0.022942
2016/2017,3719,COUNTY,0
2016/2017,3719,GENERAL,1
2016/2017,3719,METRO WATER DIST,0.0035
